open_time_brasilia,open,high,low,close,volume,close_time_brasilia,quote_volume,trades
2026-02-01 07:00:00,1.75000000,1.76700000,1.71100000,1.71500000,471983.20000000,2026-02-01 07:59:59,820347.82093000,4532
2026-02-01 08:00:00,1.71600000,1.76500000,1.71100000,1.73900000,628541.86000000,2026-02-01 08:59:59,1091412.44534000,7179
2026-02-01 09:00:00,1.73900000,1.77800000,1.72300000,1.77400000,465259.67000000,2026-02-01 09:59:59,817764.09900000,5475
2026-02-01 10:00:00,1.77400000,1.86500000,1.77300000,1.79500000,1242362.92000000,2026-02-01 10:59:59,2254308.36180000,12820
2026-02-01 11:00:00,1.79600000,1.82900000,1.75100000,1.78800000,729399.85000000,2026-02-01 11:59:59,1303429.52317000,8316
2026-02-01 12:00:00,1.78800000,1.82200000,1.75200000,1.76500000,1390650.60000000,2026-02-01 12:59:59,2484322.96820000,12670
2026-02-01 13:00:00,1.76700000,1.78200000,1.72800000,1.73100000,633520.43000000,2026-02-01 13:59:59,1107986.57584000,7480
2026-02-01 14:00:00,1.73100000,1.78700000,1.73000000,1.77500000,242278.56000000,2026-02-01 14:59:59,427987.88334000,2836
2026-02-01 15:00:00,1.77500000,1.80900000,1.76400000,1.78200000,198052.94000000,2026-02-01 15:59:59,354149.32103000,2739
2026-02-01 16:00:00,1.78200000,1.79000000,1.73700000,1.75200000,138147.88000000,2026-02-01 16:59:59,242618.32275000,1769
2026-02-01 17:00:00,1.75100000,1.77400000,1.73300000,1.75800000,102277.62000000,2026-02-01 17:59:59,179325.83800000,1409
2026-02-01 18:00:00,1.75700000,1.76100000,1.70700000,1.71800000,181806.01000000,2026-02-01 18:59:59,314076.09713000,2263
2026-02-01 19:00:00,1.72000000,1.77900000,1.71700000,1.75700000,229635.81000000,2026-02-01 19:59:59,403763.96606000,3002
2026-02-01 20:00:00,1.75500000,1.76900000,1.70200000,1.73100000,342609.13000000,2026-02-01 20:59:59,597840.05690000,5374
2026-02-01 21:00:00,1.73100000,1.75200000,1.68900000,1.70100000,520074.28000000,2026-02-01 21:59:59,892342.90632000,6082
2026-02-01 22:00:00,1.70200000,1.76200000,1.66800000,1.72900000,294886.77000000,2026-02-01 22:59:59,507211.01508000,4177
2026-02-01 23:00:00,1.72800000,1.74000000,1.69700000,1.70400000,212187.55000000,2026-02-01 23:59:59,363865.07314000,3163
